"","date","location","latitude","longitude","start_time","stop_time","num_of_t","transect_length","num_of_quadrats","species_count","species_count_2","species_count_5","simpsons_diversity_index","number_of_tallies_recorded_species_only","total_number_of_tallies","id","num_points","category"
"1964",2005-05-01,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,3,9,27,10,10,10,0.7828114127,480,675,"ulva_fasciata",NA,"Green Algae"
"1965",2005-05-01,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,3,9,27,10,10,10,0.7828114127,480,675,"ulva_flexuosa",NA,"Green Algae"
"1966",2005-05-01,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,3,9,27,10,10,10,0.7828114127,480,675,"ulva_spp",NA,"Green Algae"
"1967",2005-05-01,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,3,9,27,10,10,10,0.7828114127,480,675,"wrangelia_elegantissima",NA,"Red Algae"
"1968",2005-05-01,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,3,9,27,10,10,10,0.7828114127,480,675,"zoanthid_spp",NA,"Sessile Invertebrates"
"1969",2005-05-01,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,3,9,27,10,10,10,0.7828114127,480,675,"unknown_brown",NA,"Brown Algae"
"1970",2005-05-01,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,3,9,27,10,10,10,0.7828114127,480,675,"unknown_cyanobacteria",NA,"Cyanobacteria"
"1971",2005-05-01,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,3,9,27,10,10,10,0.7828114127,480,675,"unknown_fuzzy",NA,"Red Algae"
"1972",2005-05-01,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,3,9,27,10,10,10,0.7828114127,480,675,"unknown_green",NA,"Green Algae"
"1973",2005-05-01,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,3,9,27,10,10,10,0.7828114127,480,675,"unknown_polychaete",NA,"Mobile Invertebrates"
"1974",2005-05-01,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,3,9,27,10,10,10,0.7828114127,480,675,"unknown_red",36,"Red Algae"
"1975",2005-05-01,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,3,9,27,10,10,10,0.7828114127,480,675,"unknown_species",NA,"Unknown"
"1976",2005-05-01,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,3,9,27,10,10,10,0.7828114127,480,675,"substrate",195,"Substrate"
"1977",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"acanthophora_spicifera",134,"Red Algae"
"1978",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"actinopyga_varians",NA,"Mobile Invertebrates"
"1979",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"ahnfeltiopsis_concinna",NA,"Red Algae"
"1980",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"ahnfeltiopsis_flabelliformis",NA,"Red Algae"
"1981",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"aiptasia_pulchella",NA,"Sessile Invertebrates"
"1982",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"akalaphycus_setchelliae",NA,"Red Algae"
"1983",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"amansia_glomerata",NA,"Red Algae"
"1984",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"amphipod_spp",NA,"Mobile Invertebrates"
"1985",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"anthopleura_nigrescens",NA,"Sessile Invertebrates"
"1986",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"articulated_corallines",NA,"Red Algae"
"1987",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"asparagopsis_taxiformis",NA,"Red Algae"
"1988",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"asteronema_breviarticulatum",NA,"Brown Algae"
"1989",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"avrainvillea_amadelpha",NA,"Green Algae"
"1990",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"barnacles_spp",NA,"Sessile Invertebrates"
"1991",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"bleached_coral",NA,"Coral"
"1992",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"boodlea_composita",NA,"Green Algae"
"1993",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"bornetella_sphaerica",NA,"Green Algae"
"1994",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"botryocladia_skottsbergii",NA,"Red Algae"
"1995",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"brachidontes_crebristriatus",NA,"Sessile Invertebrates"
"1996",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"brittle_star",NA,"Mobile Invertebrates"
"1997",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"brown_crust",NA,"Brown Algae"
"1998",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"bryopsis_spp",NA,"Green Algae"
"1999",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"calcinus_elegans",NA,"Mobile Invertebrates"
"2000",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"calcinus_laevimanus",NA,"Mobile Invertebrates"
"2001",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"calcinus_seurati",NA,"Mobile Invertebrates"
"2002",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"caulerpa_racemosa",NA,"Green Algae"
"2003",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"caulerpa_sertularioides",NA,"Green Algae"
"2004",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"caulerpa_spp",NA,"Green Algae"
"2005",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"cellana_exarata",NA,"Mobile Invertebrates"
"2006",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"cellana_sandwicensis",NA,"Mobile Invertebrates"
"2007",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"centroceras_clavulatum",NA,"Red Algae"
"2008",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"chaetomorpha_antennina",NA,"Green Algae"
"2009",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"champia_parvula",NA,"Red Algae"
"2010",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"chnoospora_minima",NA,"Brown Algae"
"2011",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"chondria_spp",NA,"Red Algae"
"2012",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"cladophora_or_cladophoropsis_spp",NA,"Green Algae"
"2013",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"codium_arabicum",NA,"Green Algae"
"2014",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"codium_edule",NA,"Green Algae"
"2015",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"codium_spp",NA,"Green Algae"
"2016",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"coelothrix_irregularis",NA,"Red Algae"
"2017",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"colobocentrotus_atratus",NA,"Mobile Invertebrates"
"2018",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"colpomenia_sinuosa",NA,"Brown Algae"
"2019",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"conus_ebraeus",NA,"Mobile Invertebrates"
"2020",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"conus_spp",NA,"Mobile Invertebrates"
"2021",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"coral_spp",NA,"Coral"
"2022",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"crab_spp",NA,"Mobile Invertebrates"
"2023",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"crustose_coralline_algae",NA,"Crustose Coralline Algae"
"2024",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"cyanobacteria_spp",NA,"Cyanobacteria"
"2025",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"dasya_spp",NA,"Red Algae"
"2026",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"dendropoma_gregaria",10,"Sessile Invertebrates"
"2027",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"dichotomaria_marginata",NA,"Red Algae"
"2028",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"dictyopteris_spp",NA,"Brown Algae"
"2029",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"dictyosphaeria_cavernosa",NA,"Green Algae"
"2030",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"dictyosphaeria_spp",NA,"Green Algae"
"2031",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"dictyosphaeria_versluysii",22,"Green Algae"
"2032",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"dictyota_acutiloba",NA,"Brown Algae"
"2033",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"dictyota_sandvicensis",NA,"Brown Algae"
"2034",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"dictyota_spp",2,"Brown Algae"
"2035",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"drupa_morum",NA,"Mobile Invertebrates"
"2036",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"echinolittorina_hawaiiensis",NA,"Mobile Invertebrates"
"2037",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"echinometra_mathaei",NA,"Mobile Invertebrates"
"2038",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"echinometra_oblonga",NA,"Mobile Invertebrates"
"2039",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"echinometra_sp",NA,"Mobile Invertebrates"
"2040",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"echinothrix_spp",NA,"Mobile Invertebrates"
"2041",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"galaxaura_spp",NA,"Red Algae"
"2042",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"galaxaura_or_liagora_sp",NA,"Red Algae"
"2043",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"gelid_spp",NA,"Red Algae"
"2044",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"gelidiella_acerosa",NA,"Red Algae"
"2045",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"gelidiopsis_intricata",NA,"Red Algae"
"2046",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"gelidiopsis_spp",NA,"Red Algae"
"2047",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"gelidium_pusillum",NA,"Red Algae"
"2048",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"gracilaria_salicornia",NA,"Red Algae"
"2049",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"grateloupia_spp",NA,"Red Algae"
"2050",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"griffithsia_spp",NA,"Red Algae"
"2051",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"halimeda_discoidea",2,"Green Algae"
"2052",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"haminoea_cymbalum",NA,"Mobile Invertebrates"
"2053",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"hermit_crab",NA,"Mobile Invertebrates"
"2054",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"holothuria_atra",NA,"Mobile Invertebrates"
"2055",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"holothuria_cinerascens",NA,"Mobile Invertebrates"
"2056",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"holothuria_difficilis",NA,"Mobile Invertebrates"
"2057",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"holothuria_hilla",NA,"Mobile Invertebrates"
"2058",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"holothuria_spp",NA,"Mobile Invertebrates"
"2059",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"hydroclathrus_clathratus",NA,"Brown Algae"
"2060",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"hypnea_cervicornis",NA,"Red Algae"
"2061",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"hypnea_chordacea",NA,"Red Algae"
"2062",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"hypnea_musciformis",NA,"Red Algae"
"2063",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"hypnea_spp",NA,"Red Algae"
"2064",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"isognomon_californicum",NA,"Sessile Invertebrates"
"2065",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"isognomon_perna",NA,"Sessile Invertebrates"
"2066",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"laurencia_dendroidea",NA,"Red Algae"
"2067",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"laurencia_dotyi",NA,"Red Algae"
"2068",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"laurencia_mcdermidiae",NA,"Red Algae"
"2069",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"laurencia_spp",15,"Red Algae"
"2070",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"leptolyngbya_crosbyana",NA,"Cyanobacteria"
"2071",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"liagora_spp",NA,"Red Algae"
"2072",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"littoraria_pintado",NA,"Mobile Invertebrates"
"2073",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"lobophora_variegata",NA,"Brown Algae"
"2074",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"lyngbya_majuscula",NA,"Cyanobacteria"
"2075",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"martensia_spp",NA,"Red Algae"
"2076",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"mauritia_mauritiana",NA,"Mobile Invertebrates"
"2077",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"microdictyon_setchellianum",NA,"Green Algae"
"2078",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"monetaria_caputserpentis",NA,"Mobile Invertebrates"
"2079",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"morula_granulata",1,"Mobile Invertebrates"
"2080",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"morula_sp",NA,"Mobile Invertebrates"
"2081",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"morula_uva",NA,"Mobile Invertebrates"
"2082",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"neomeris_spp",NA,"Green Algae"
"2083",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"nerita_picea",1,"Mobile Invertebrates"
"2084",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"nesochthamalus_intertextus",NA,"Sessile Invertebrates"
"2085",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"ophiocoma_brevipes",NA,"Mobile Invertebrates"
"2086",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"ophiocoma_erinaceus",NA,"Mobile Invertebrates"
"2087",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"padina_spp",147,"Brown Algae"
"2088",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"palisada_parvipapillata",NA,"Red Algae"
"2089",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"palythoa_caesia",NA,"Sessile Invertebrates"
"2090",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"parvocaulis_parvulus",NA,"Green Algae"
"2091",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"peasiella_tantilla",NA,"Mobile Invertebrates"
"2092",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"pennaria_disticha",NA,"Sessile Invertebrates"
"2093",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"portieria_hornemannii",NA,"Red Algae"
"2094",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"protopalythoa_spp",NA,"Sessile Invertebrates"
"2095",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"pterocladiella_caerulescens",NA,"Red Algae"
"2096",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"pterocladiella_capillacea",NA,"Red Algae"
"2097",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"pterocladiella_spp",NA,"Red Algae"
"2098",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"rhodymenia_spp",NA,"Red Algae"
"2099",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"sargassum_aquifolium",NA,"Brown Algae"
"2100",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"sargassum_polyphyllum",NA,"Brown Algae"
"2101",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"sargassum_spp",53,"Brown Algae"
"2102",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"siphonaria_normalis",20,"Mobile Invertebrates"
"2103",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"snail_spp",NA,"Mobile Invertebrates"
"2104",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"sphacelaria_spp",NA,"Brown Algae"
"2105",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"sponge_spp",NA,"Sessile Invertebrates"
"2106",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"spyridia_filamentosa",NA,"Red Algae"
"2107",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"stomatopod_spp",NA,"Mobile Invertebrates"
"2108",2005-05-01,"Barbers Point",21.295799,-158.103699,00:00:00,01:00:00,6,20,34,13,10,8,0.7733675168,443,850,"stylocheilus_striatus",NA,"Mobile Invertebrates"
